dateTime,value
09/14/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 46.0, 'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 988.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/15/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 8.0, 'BELOW_DEFAULT_ZONE_1': 1082.0, 'IN_DEFAULT_ZONE_1': 203.0, 'IN_DEFAULT_ZONE_3': 9.0}}"
09/19/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 72.0, 'IN_DEFAULT_ZONE_3': 9.0, 'BELOW_DEFAULT_ZONE_1': 168.0, 'IN_DEFAULT_ZONE_2': 40.0}}"
09/20/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1095.0, 'IN_DEFAULT_ZONE_2': 18.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 236.0}}"
09/21/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 168.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1190.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
09/22/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1175.0, 'IN_DEFAULT_ZONE_1': 158.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/23/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1040.0, 'IN_DEFAULT_ZONE_1': 140.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/24/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 135.0, 'IN_DEFAULT_ZONE_2': 33.0, 'IN_DEFAULT_ZONE_3': 2.0, 'BELOW_DEFAULT_ZONE_1': 1106.0}}"
09/25/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1273.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 44.0}}"
09/26/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 26.0, 'BELOW_DEFAULT_ZONE_1': 1163.0, 'IN_DEFAULT_ZONE_1': 163.0, 'IN_DEFAULT_ZONE_3': 7.0}}"
09/27/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 3.0, 'BELOW_DEFAULT_ZONE_1': 1242.0, 'IN_DEFAULT_ZONE_1': 122.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/28/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 706.0, 'IN_DEFAULT_ZONE_1': 44.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/29/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1211.0, 'IN_DEFAULT_ZONE_1': 92.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
09/30/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 179.0, 'BELOW_DEFAULT_ZONE_1': 895.0, 'IN_DEFAULT_ZONE_2': 36.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/01/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 165.0, 'IN_DEFAULT_ZONE_2': 35.0, 'IN_DEFAULT_ZONE_3': 2.0, 'BELOW_DEFAULT_ZONE_1': 743.0}}"
10/02/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 52.0, 'BELOW_DEFAULT_ZONE_1': 692.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/03/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 155.0, 'BELOW_DEFAULT_ZONE_1': 1058.0, 'IN_DEFAULT_ZONE_2': 28.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/04/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1156.0, 'IN_DEFAULT_ZONE_1': 50.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/05/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 80.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1073.0}}"
10/06/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 163.0, 'BELOW_DEFAULT_ZONE_1': 1115.0, 'IN_DEFAULT_ZONE_2': 8.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
10/07/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 23.0, 'BELOW_DEFAULT_ZONE_1': 585.0}}"
10/08/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 125.0, 'IN_DEFAULT_ZONE_2': 12.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1029.0}}"
10/09/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 87.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1161.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
10/10/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1221.0, 'IN_DEFAULT_ZONE_1': 80.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
10/11/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 981.0, 'IN_DEFAULT_ZONE_1': 92.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/12/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_1': 153.0, 'BELOW_DEFAULT_ZONE_1': 1089.0}}"
10/13/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 999.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_1': 93.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/14/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1025.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 40.0}}"
10/15/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1133.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 58.0}}"
10/16/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 127.0, 'BELOW_DEFAULT_ZONE_1': 1015.0}}"
10/17/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 206.0, 'IN_DEFAULT_ZONE_2': 36.0, 'IN_DEFAULT_ZONE_3': 2.0, 'BELOW_DEFAULT_ZONE_1': 935.0}}"
10/18/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 91.0, 'BELOW_DEFAULT_ZONE_1': 1093.0}}"
10/19/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 95.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1013.0}}"
10/20/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1134.0, 'IN_DEFAULT_ZONE_1': 83.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/21/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 180.0, 'IN_DEFAULT_ZONE_2': 30.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 941.0}}"
10/22/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 963.0, 'IN_DEFAULT_ZONE_1': 217.0, 'IN_DEFAULT_ZONE_3': 9.0, 'IN_DEFAULT_ZONE_2': 19.0}}"
10/23/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 89.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1099.0}}"
10/24/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 6.0, 'IN_DEFAULT_ZONE_2': 32.0, 'IN_DEFAULT_ZONE_1': 173.0, 'BELOW_DEFAULT_ZONE_1': 1010.0}}"
10/25/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 752.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 53.0}}"
10/26/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 43.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 503.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/27/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1182.0, 'IN_DEFAULT_ZONE_1': 49.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
10/28/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 4.0, 'IN_DEFAULT_ZONE_1': 229.0, 'IN_DEFAULT_ZONE_2': 39.0, 'BELOW_DEFAULT_ZONE_1': 1016.0}}"
10/29/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1003.0, 'IN_DEFAULT_ZONE_2': 33.0, 'IN_DEFAULT_ZONE_1': 188.0, 'IN_DEFAULT_ZONE_3': 4.0}}"
10/30/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 68.0, 'BELOW_DEFAULT_ZONE_1': 1091.0}}"
10/31/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 194.0, 'IN_DEFAULT_ZONE_2': 28.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1093.0}}"
11/01/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 75.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1156.0}}"
11/02/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 72.0, 'BELOW_DEFAULT_ZONE_1': 842.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/03/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 23.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 961.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/04/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 163.0, 'IN_DEFAULT_ZONE_2': 31.0, 'IN_DEFAULT_ZONE_3': 2.0, 'BELOW_DEFAULT_ZONE_1': 1076.0}}"
11/05/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 30.0, 'BELOW_DEFAULT_ZONE_1': 1054.0, 'IN_DEFAULT_ZONE_1': 172.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/06/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 62.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1208.0}}"
11/07/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_1': 68.0, 'BELOW_DEFAULT_ZONE_1': 857.0}}"
11/08/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 571.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 95.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/09/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 101.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1124.0}}"
11/10/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 80.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1190.0}}"
11/11/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1159.0, 'IN_DEFAULT_ZONE_2': 31.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 160.0}}"
11/12/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 13.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 612.0}}"
11/13/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 2.0, 'BELOW_DEFAULT_ZONE_1': 1260.0, 'IN_DEFAULT_ZONE_1': 76.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/14/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 172.0, 'IN_DEFAULT_ZONE_2': 24.0, 'IN_DEFAULT_ZONE_3': 4.0, 'BELOW_DEFAULT_ZONE_1': 1107.0}}"
11/15/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 3.0, 'BELOW_DEFAULT_ZONE_1': 1074.0, 'IN_DEFAULT_ZONE_1': 50.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/16/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 93.0, 'IN_DEFAULT_ZONE_2': 2.0, 'BELOW_DEFAULT_ZONE_1': 1060.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/17/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 109.0, 'IN_DEFAULT_ZONE_2': 2.0, 'BELOW_DEFAULT_ZONE_1': 1138.0}}"
11/18/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 170.0, 'BELOW_DEFAULT_ZONE_1': 659.0, 'IN_DEFAULT_ZONE_2': 21.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/19/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 9.0, 'BELOW_DEFAULT_ZONE_1': 1155.0, 'IN_DEFAULT_ZONE_1': 171.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/20/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1290.0, 'IN_DEFAULT_ZONE_1': 44.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/21/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 111.0, 'IN_DEFAULT_ZONE_2': 25.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1174.0}}"
11/22/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 589.0, 'IN_DEFAULT_ZONE_1': 13.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
11/23/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 4.0, 'BELOW_DEFAULT_ZONE_1': 1205.0, 'IN_DEFAULT_ZONE_1': 76.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
11/24/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1220.0, 'IN_DEFAULT_ZONE_1': 30.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 2.0}}"
11/25/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1209.0, 'IN_DEFAULT_ZONE_1': 56.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
11/26/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1379.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 3.0}}"
11/27/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 67.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_3': 7.0, 'BELOW_DEFAULT_ZONE_1': 1119.0}}"
11/28/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 958.0, 'IN_DEFAULT_ZONE_2': 33.0, 'IN_DEFAULT_ZONE_1': 317.0, 'IN_DEFAULT_ZONE_3': 5.0}}"
11/29/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 8.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 95.0, 'BELOW_DEFAULT_ZONE_1': 1130.0}}"
11/30/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 81.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 945.0}}"
12/01/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 51.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 585.0}}"
12/02/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1176.0, 'IN_DEFAULT_ZONE_2': 3.0, 'IN_DEFAULT_ZONE_1': 50.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/03/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 7.0, 'IN_DEFAULT_ZONE_2': 36.0, 'IN_DEFAULT_ZONE_1': 111.0, 'BELOW_DEFAULT_ZONE_1': 1110.0}}"
12/04/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1149.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_1': 79.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/05/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1063.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 8.0}}"
12/06/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1005.0, 'IN_DEFAULT_ZONE_2': 46.0, 'IN_DEFAULT_ZONE_3': 5.0, 'IN_DEFAULT_ZONE_1': 224.0}}"
12/07/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 1.0, 'BELOW_DEFAULT_ZONE_1': 974.0, 'IN_DEFAULT_ZONE_1': 142.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/08/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 199.0, 'IN_DEFAULT_ZONE_2': 37.0, 'IN_DEFAULT_ZONE_3': 6.0, 'BELOW_DEFAULT_ZONE_1': 941.0}}"
12/09/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 5.0, 'BELOW_DEFAULT_ZONE_1': 1156.0, 'IN_DEFAULT_ZONE_1': 76.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/10/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 53.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 933.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/11/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 182.0, 'IN_DEFAULT_ZONE_3': 4.0, 'BELOW_DEFAULT_ZONE_1': 958.0, 'IN_DEFAULT_ZONE_2': 32.0}}"
12/12/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 108.0, 'IN_DEFAULT_ZONE_2': 6.0, 'BELOW_DEFAULT_ZONE_1': 1147.0}}"
12/13/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 29.0, 'IN_DEFAULT_ZONE_3': 3.0, 'IN_DEFAULT_ZONE_1': 148.0, 'BELOW_DEFAULT_ZONE_1': 1141.0}}"
12/14/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 33.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 894.0, 'IN_DEFAULT_ZONE_2': 2.0}}"
12/15/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 76.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1207.0}}"
12/16/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 87.0, 'BELOW_DEFAULT_ZONE_1': 1113.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/17/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 153.0, 'BELOW_DEFAULT_ZONE_1': 1061.0, 'IN_DEFAULT_ZONE_2': 47.0, 'IN_DEFAULT_ZONE_3': 4.0}}"
12/18/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 635.0, 'IN_DEFAULT_ZONE_1': 40.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/19/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1010.0, 'IN_DEFAULT_ZONE_1': 84.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
12/20/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 79.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1179.0}}"
12/21/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_1': 53.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1212.0}}"
12/22/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 30.0, 'BELOW_DEFAULT_ZONE_1': 1207.0, 'IN_DEFAULT_ZONE_2': 2.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/23/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 4.0, 'IN_DEFAULT_ZONE_1': 21.0, 'BELOW_DEFAULT_ZONE_1': 1112.0}}"
12/24/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 8.0, 'BELOW_DEFAULT_ZONE_1': 1298.0, 'IN_DEFAULT_ZONE_1': 35.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/25/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 12.0, 'BELOW_DEFAULT_ZONE_1': 888.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/26/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 7.0, 'BELOW_DEFAULT_ZONE_1': 1330.0, 'IN_DEFAULT_ZONE_2': 1.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/27/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1315.0, 'IN_DEFAULT_ZONE_1': 33.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/28/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 55.0, 'IN_DEFAULT_ZONE_2': 28.0, 'IN_DEFAULT_ZONE_3': 3.0, 'BELOW_DEFAULT_ZONE_1': 1170.0}}"
12/29/16 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 773.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_1': 12.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
12/30/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 74.0, 'IN_DEFAULT_ZONE_2': 20.0, 'BELOW_DEFAULT_ZONE_1': 1238.0, 'IN_DEFAULT_ZONE_3': 1.0}}"
12/31/16 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 4.0, 'BELOW_DEFAULT_ZONE_1': 1286.0, 'IN_DEFAULT_ZONE_1': 26.0, 'IN_DEFAULT_ZONE_3': 5.0}}"
01/01/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 30.0, 'IN_DEFAULT_ZONE_3': 2.0, 'BELOW_DEFAULT_ZONE_1': 1151.0, 'IN_DEFAULT_ZONE_2': 8.0}}"
01/02/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_2': 26.0, 'BELOW_DEFAULT_ZONE_1': 1081.0, 'IN_DEFAULT_ZONE_1': 138.0, 'IN_DEFAULT_ZONE_3': 10.0}}"
01/03/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 488.0, 'IN_DEFAULT_ZONE_1': 13.0, 'IN_DEFAULT_ZONE_3': 0.0, 'IN_DEFAULT_ZONE_2': 0.0}}"
01/04/17 00:00:00,"{'valuesInZones': {'BELOW_DEFAULT_ZONE_1': 1221.0, 'IN_DEFAULT_ZONE_2': 31.0, 'IN_DEFAULT_ZONE_3': 5.0, 'IN_DEFAULT_ZONE_1': 58.0}}"
01/05/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 6.0, 'IN_DEFAULT_ZONE_2': 0.0, 'BELOW_DEFAULT_ZONE_1': 1320.0, 'IN_DEFAULT_ZONE_3': 0.0}}"
01/06/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 9.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1267.0}}"
01/07/17 00:00:00,"{'valuesInZones': {'IN_DEFAULT_ZONE_1': 36.0, 'IN_DEFAULT_ZONE_2': 0.0, 'IN_DEFAULT_ZONE_3': 0.0, 'BELOW_DEFAULT_ZONE_1': 1238.0}}"
