dateTime,value
02/04/19 00:00:00,114
02/05/19 00:00:00,23
02/06/19 00:00:00,19
02/07/19 00:00:00,51
02/08/19 00:00:00,54
02/09/19 00:00:00,152
02/10/19 00:00:00,40
02/11/19 00:00:00,74
02/12/19 00:00:00,14
02/13/19 00:00:00,52
02/14/19 00:00:00,77
02/15/19 00:00:00,32
02/16/19 00:00:00,64
02/17/19 00:00:00,40
02/18/19 00:00:00,82
02/19/19 00:00:00,21
02/20/19 00:00:00,32
02/21/19 00:00:00,50
02/22/19 00:00:00,104
02/23/19 00:00:00,78
02/24/19 00:00:00,33
02/25/19 00:00:00,51
02/26/19 00:00:00,38
02/27/19 00:00:00,38
02/28/19 00:00:00,48
03/01/19 00:00:00,26
03/02/19 00:00:00,88
03/03/19 00:00:00,23
03/04/19 00:00:00,76
03/05/19 00:00:00,33
03/06/19 00:00:00,69
03/07/19 00:00:00,37
03/08/19 00:00:00,51
03/09/19 00:00:00,105
03/10/19 00:00:00,0
03/11/19 00:00:00,125
03/12/19 00:00:00,44
03/13/19 00:00:00,33
03/14/19 00:00:00,75
03/15/19 00:00:00,21
03/16/19 00:00:00,15
03/17/19 00:00:00,59
03/18/19 00:00:00,75
03/19/19 00:00:00,62
03/20/19 00:00:00,74
03/21/19 00:00:00,66
03/22/19 00:00:00,25
03/23/19 00:00:00,89
03/24/19 00:00:00,88
03/25/19 00:00:00,57
03/26/19 00:00:00,31
03/27/19 00:00:00,44
03/28/19 00:00:00,56
03/29/19 00:00:00,95
03/30/19 00:00:00,124
03/31/19 00:00:00,78
04/01/19 00:00:00,79
04/02/19 00:00:00,23
04/03/19 00:00:00,5
04/04/19 00:00:00,20
04/05/19 00:00:00,74
04/06/19 00:00:00,60
04/07/19 00:00:00,12
04/08/19 00:00:00,56
04/09/19 00:00:00,41
04/10/19 00:00:00,38
04/11/19 00:00:00,29
04/12/19 00:00:00,67
04/13/19 00:00:00,98
04/14/19 00:00:00,82
04/15/19 00:00:00,107
04/16/19 00:00:00,80
04/17/19 00:00:00,65
04/18/19 00:00:00,25
04/19/19 00:00:00,0
04/20/19 00:00:00,99
04/21/19 00:00:00,61
04/22/19 00:00:00,68
04/23/19 00:00:00,52
04/24/19 00:00:00,44
04/25/19 00:00:00,37
04/26/19 00:00:00,30
04/27/19 00:00:00,117
04/28/19 00:00:00,44
04/29/19 00:00:00,47
04/30/19 00:00:00,22
05/01/19 00:00:00,31
05/02/19 00:00:00,139
05/03/19 00:00:00,29
05/04/19 00:00:00,89
05/05/19 00:00:00,88
05/06/19 00:00:00,114
05/07/19 00:00:00,81
05/08/19 00:00:00,99
05/09/19 00:00:00,61
05/10/19 00:00:00,60
05/11/19 00:00:00,50
05/12/19 00:00:00,51
05/13/19 00:00:00,62
05/14/19 00:00:00,69
05/15/19 00:00:00,10
05/16/19 00:00:00,0
05/17/19 00:00:00,0
05/18/19 00:00:00,0
05/19/19 00:00:00,0
05/20/19 00:00:00,0
05/21/19 00:00:00,0
05/22/19 00:00:00,0
05/23/19 00:00:00,0
05/24/19 00:00:00,0
05/25/19 00:00:00,0
05/26/19 00:00:00,0
05/27/19 00:00:00,0
05/28/19 00:00:00,0
05/29/19 00:00:00,0
05/30/19 00:00:00,0
05/31/19 00:00:00,0
06/01/19 00:00:00,0
06/02/19 00:00:00,0
06/03/19 00:00:00,0
